parameterization_id,SeedYr HIGH,BaseInfectivity,SexualDebutAgeFemaleWeibullScale,SexualDebutAgeFemaleWeibullHeterogeneity,SexualDebutAgeMaleWeibullScale,SexualDebutAgeMaleWeibullHeterogeneity,TransitoryFormationRate,InfmormalFormationRate,MaritalFormationRate,MaleToFemaleYoung,MaleToFemaleOld,TransitoryCondomMid,TransitoryCondomRate,TransitoryCondomMax,InformalCondomMid,InformalCondomRate,InformalCondomsMax,MaritalCondomMid,MaritalCondomRate,MaritalCondomMax,RiskAssortivity,ProbExtraTransitoryMaleLow,ProbExtraTransitoryMaleMedium,ProbExtraTransitoryFemaleLow,ProbExtraTransitoryFemaleMedium,ProbExtraInformalMaleLow,ProbExtraInformalFemaleLow,MaximumTransitoryMaleLow,MaximumTransitoryFemaleLow,MaximumInformalMaleLow,MaximumInformalFemaleLow,ProbExtraInformalMaleMedium,ProbExtraInformalFemaleMedium,MaximumTransitoryMaleMedium,MaximumTransitoryFemaleMedium,MaximumInformalMaleMedium,MaximumInformalFemaleMedium,MaximumMaritalMaleMedium,MaximumMaritalFemaleMedium,InformalDurationHeterogeneity,Homa_BayTransitoryCondomsMax,Homa_BayInformalCondomsMax,Homa_BayPropLowRisk,KisiiTransitoryCondomsMax,KisiiInformalCondomsMax,KisiiPropLowRisk,KisumuTransitoryCondomsMax,KisumuInformalCondomsMax,KisumuPropLowRisk,MigoriTransitoryCondomsMax,MigoriInformalCondomsMax,MigoriPropLowRisk,NyamiraTransitoryCondomsMax,NyamiraInformalCondomsMax,NyamiraPropLowRisk,SiayaTransitoryCondomsMax,SiayaInformalCondomsMax,SiayaPropLowRisk,PreARTLinkMinimum,PreARTLinkMaximum,PreARTLinkMid,ARTLinkMax,ARTLinkMid,run_number,iteration_number,sim_id,likelihood
106,1982,0.000622935,15.34578224,0.062837363,15.22889616,0.283921317,0.001860455,9.13E-05,5.48E-05,2.707846242,2.695257881,1997.006573,0.122685235,0.017971115,2004.476158,2.185895568,0.140111136,1995.124516,0.379156469,0.295108861,0.303548164,0.113697048,0.621662309,0.085361228,0.584306336,0.510769939,0.192942599,1.706870602,1.706870602,1.897643764,1.897643764,0.381513678,0.5,2.439998786,2.439998786,2.735597828,2.735597828,1.152326008,1.152326008,0.75,0.40759257,0.163276254,0.577139202,0.5,0.258897783,0.856731888,0.183363632,0.159988444,0.58987803,0.073858585,0.051751027,0.735311228,0.323312198,0.382035554,0.610919095,0.5,0.196169258,0.520175514,0.132920329,0.79462686,2003.09113,0.928509953,2003.185946,47927,-1,,1
107,1982,0.000954331,15.54245221,0.04,15.32577128,0.100221886,0.001013966,9.13E-05,5.63E-05,2.415539677,2.695257881,1999.710217,0.072572603,0.230916591,2004.230052,1.972165688,0.081788721,1996.100544,2.037658457,0.288442902,0.66570678,0.116588008,0.764886442,0.089107019,0.8,0.248367348,0.5,1.848767494,1.848767494,1.390872537,1.390872537,0.381676575,0.462497301,2.757165412,2.757165412,2.514974854,2.514974854,0.967965199,0.967965199,0.75,0.256037685,0.110478243,0.576595594,0.444119612,0.172047981,0.940117897,0.283024973,0.215181558,0.6546916,0.368312788,0.191853854,0.81699039,0.320262544,0.302237564,0.727360164,0.269450053,0.241192105,0.5,0.531935584,0.787182922,2004.120413,1,1995.015883,16973,-1,,1
108,1982,0.00067141,15.03066097,0.042032879,15.7696424,0.177947637,0.001767347,0.00011065,5.48E-05,1.67879901,2.695257881,1994.594414,0.043243672,0.164755684,2000.127286,2.365341871,0.115840971,1992.937302,2.320888127,0.216606868,0.547632341,0.07083045,0.652855463,0.137624572,0.712120452,0.365344601,0.32937928,1.859531621,1.859531621,1.642930197,1.642930197,0.361194528,0.40365103,2.985306578,2.985306578,2.93254968,2.93254968,1.0374908,1.0374908,0.75,0.193376023,0.180842485,0.599558912,0.468845387,0.214182661,0.739251596,0.34525848,0.259268351,0.66529568,0.34306333,0.184369694,0.783967439,0.29645824,0.362462966,0.785233507,0.296728491,0.250886934,0.523445553,0.324102287,0.596067244,1999.632175,0.96708244,1998.574047,25876,-1,,1
109,1982,0.000542238,15.58719128,0.050771666,15.30311376,0.280146131,0.001770295,0.000111616,5.48E-05,2.588125357,2.695257881,1995.986945,0,0.061267978,2000.031402,2.750608275,0.11689348,1992.183814,0.463002367,0.216857672,0.490931169,0.136752502,0.771271433,0.067939614,0.717386881,0.450679011,0.223678947,1.921000328,1.921000328,1.950364287,1.950364287,0.42115768,0.443453775,2.591238727,2.591238727,2.94533276,2.94533276,1.24914553,1.24914553,0.75,0.321031874,0.147954252,0.523782935,0.495820855,0.253125317,0.80031876,0.15431742,0.228804024,0.535950174,0.060041778,0.114281689,0.731886493,0.373385304,0.311789506,0.623104694,0.47551178,0.149247676,0.5,0.236931884,0.57807866,2000.129798,1,2002.006351,1618,-1,,1
110,1982,0.000525918,15.82264592,0.065399706,15.82713419,0.284681699,0.002382691,0.000168593,7.08E-05,3.055236747,2.695257881,1993.511379,0,0.045320606,2003.030636,2.622009896,0.223411558,1992.621775,0.109252087,0.3,0.294327828,0.102336937,0.54367482,0.070265203,0.517888064,0.564882755,0.138113644,1.376630177,1.376630177,1.887264939,1.887264939,0.33202348,0.5,1.872917363,1.872917363,2.857770171,2.857770171,0.9,0.9,0.75,0.397879006,0.311860954,0.512910538,0.415539343,0.219074858,0.72459465,0.164850824,0.041608366,0.531925411,0.087852498,0.08536423,0.704317573,0.236923911,0.259498696,0.500040709,0.470424055,0.244255455,0.519864967,0.290676315,0.589819414,1999.938073,0.989689026,2001.868371,57414,-1,,1
111,1982,0.000632074,15.56360031,0.087838305,15.37257552,0.20673759,0.002031803,9.13E-05,5.48E-05,2.582659942,2.695257881,1990,0,0.050592804,2003.834205,3,0.191910799,1992.506799,0.144390585,0.291672141,0.319127153,0.026284008,0.680122674,0.079156899,0.44045114,0.571003342,0.020921896,1.748954426,1.748954426,1.828154996,1.828154996,0.384538862,0.499649225,2.068755874,2.068755874,2.873705067,2.873705067,1.014834659,1.014834659,0.75,0.436378006,0.235099899,0.5,0.428221885,0.246512357,0.733122561,0.067841197,0.109681505,0.653689045,0.156913429,0.104447244,0.760092349,0.269755492,0.249673634,0.591729135,0.426522681,0.302347783,0.600598383,0.32357823,0.333169025,1996.970993,0.977355888,1999.563249,43351,-1,,1
112,1982,0.000543617,15.36014335,0.077581352,15.90005147,0.259410108,0.001857868,0.000293913,5.48E-05,3.264341916,2.695257881,1994.846558,0.082577707,0.074294025,2001.496844,1.773374098,0.110232575,1992.442752,1.518008174,0.197331135,0.531211395,0.034655485,0.738665954,0.099346101,0.63213065,0.350112286,0.295771816,1.970506571,1.970506571,1.635760501,1.635760501,0.40949748,0.477713302,2.727990274,2.727990274,2.970892984,2.970892984,1.131361769,1.131361769,0.75,0.231571318,0.122145106,0.646300764,0.445109101,0.212521684,0.763996654,0.221269275,0.198746413,0.630746251,0.244747204,0.189620518,0.746367061,0.376195738,0.339192534,0.826534939,0.354193526,0.227618765,0.586962136,0.399444076,0.718901216,2001.859592,1,2002.802576,48058,-1,,1
113,1982,0.000707631,16.03662827,0.047763013,16.12918683,0.04,0.00105934,9.13E-05,5.77E-05,2.496808637,2.695257881,2000.464862,0.407445204,0.192809225,2004.377266,1.966487953,0.142629956,1996.178728,1.554849058,0.179614661,0.46533363,0.132738155,0.700001782,0.128004677,0.630547583,0.233540816,0.490992094,1.611263118,1.611263118,1.322741924,1.322741924,0.364157623,0.409983448,2.99612655,2.99612655,2.50048569,2.50048569,0.962916173,0.962916173,0.75,0.166161854,0.017347755,0.5,0.327616973,0.145420991,0.918829197,0.292291165,0.193135282,0.612043281,0.388427893,0.16525455,0.73126988,0.165505197,0.242407406,0.76436707,0.357474106,0.215203396,0.604009343,0.625082722,0.753326438,2007.676195,0.987880254,1998.002617,29165,-1,,1
114,1982,0.00076657,16.36885609,0.054272868,15.98475783,0.04,0.001121534,9.13E-05,5.48E-05,1.938980569,2.695257881,2000.827457,0.633160559,0.15040567,2005,1.887336908,0.130334615,1995.516902,1.502425793,0.174591809,0.538916252,0.135676122,0.674211347,0.130052457,0.732721544,0.264727298,0.469447472,1.690198765,1.690198765,1.221909967,1.221909967,0.398522772,0.387658408,2.848392411,2.848392411,2.355624786,2.355624786,0.971703407,0.971703407,0.75,0.212991368,0.021962086,0.561748857,0.313202633,0.145741474,0.906719629,0.262876533,0.187967843,0.587258266,0.38207318,0.178563638,0.765675816,0.222347951,0.275043196,0.740682771,0.305389096,0.215971887,0.600448495,0.726281185,0.795027564,2007.016373,1,1998.32849,2243,-1,,1
115,1982,0.00075145,15,0.04,15.13003547,0.082120305,0.001235093,0.000137205,5.48E-05,2.012475909,2.695257881,1998.996253,0.06296859,0.202380477,2005,1.939513757,0.085392568,1995.634102,1.777638393,0.247416268,0.565695358,0.087212075,0.772951733,0.119694762,0.8,0.252025804,0.494225661,1.827876491,1.827876491,1.383856842,1.383856842,0.351580176,0.438271749,2.873119453,2.873119453,2.304879058,2.304879058,0.9,0.9,0.75,0.224641143,0.082602518,0.592101575,0.453170512,0.166944573,0.940857587,0.272423192,0.209072648,0.680725413,0.404350974,0.196018255,0.83094245,0.302235824,0.293685532,0.744987977,0.260314671,0.248555427,0.5,0.663298188,0.728615236,2002.881435,1,1995.272633,24258,-1,,1
116,1982,0.000560236,15.45740018,0.061797307,16.5724861,0.243800773,0.002054946,0.000364108,6.22E-05,1.948662235,2.695257881,1994.941183,0,0.029328984,2005,2.70480583,0.286594457,1994.972064,0.055457009,0.282892383,0.302749334,0.119273263,0.476299538,0.108159318,0.508781101,0.592165177,0.117788755,1.625350572,1.625350572,1.717594956,1.717594956,0.262697931,0.5,2.054891792,2.054891792,2.835352281,2.835352281,0.994418397,0.994418397,0.75,0.437760425,0.22851709,0.537551443,0.426231871,0.244316068,0.766662118,0.160319858,0.102854904,0.605072692,0.052821815,0.057297825,0.76154106,0.234351577,0.339219986,0.553994313,0.421007344,0.202436302,0.527683735,0.155337402,0.677925942,2000.889341,1,1997.502999,42801,-1,,1
117,1982,0.000906337,15.43194432,0.04,15.08854739,0.121442599,0.001192024,9.90E-05,5.48E-05,2.236398636,2.695257881,2000.455261,0,0.21109478,2004.734322,1.990898772,0.081568097,1996.351922,1.677345365,0.244349574,0.610346734,0.146179294,0.8,0.092513753,0.781894805,0.241560531,0.476490851,1.83117743,1.83117743,1.357243517,1.357243517,0.378537127,0.456505235,2.919827564,2.919827564,2.215464472,2.215464472,0.94918678,0.94918678,0.75,0.241573464,0.103257065,0.605159942,0.439761926,0.186558601,0.900581432,0.273674668,0.19512235,0.662686321,0.394598397,0.206536389,0.835269327,0.322417199,0.26582114,0.77300246,0.248568529,0.212655244,0.522805325,0.567930703,0.678096804,2003.337402,0.938329337,1995.581809,55032,-1,,1
118,1982,0.000577183,15,0.082891967,15.57876262,0.287046432,0.002101988,0.000130576,6.21E-05,2.157598366,2.695257881,1994.371694,0.114685837,0.02414164,2004.824492,2.761089177,0.291600645,1994.812782,0,0.3,0.31528723,0.119222643,0.486879548,0.130906122,0.418103351,0.6,0.094951284,1.636566428,1.636566428,1.718772812,1.718772812,0.335345799,0.461307543,2.350839648,2.350839648,2.836303875,2.836303875,1.070364412,1.070364412,0.75,0.436304175,0.244062272,0.542000112,0.5,0.226399041,0.755168688,0.133402344,0.121607934,0.607107729,0.07922569,0.041074866,0.720598984,0.316757102,0.329980152,0.580865376,0.442026609,0.177766537,0.550634598,0.100943487,0.655413925,2000.972743,0.978872121,1998.05839,49721,-1,,1
119,1982,0.000669903,15,0.045268515,15.05394345,0.087386298,0.001319707,0.000214921,5.48E-05,2.050615251,2.695257881,1999.770019,0,0.173117504,2002.918947,1.592231294,0.091269437,1996.28753,1.856826673,0.240512446,0.644751906,0.102294583,0.755107319,0.132843037,0.717477742,0.29165833,0.5,1.808995532,1.808995532,1.286327715,1.286327715,0.3071699,0.439046373,2.955195313,2.955195313,2.370276664,2.370276664,0.931669516,0.931669516,0.75,0.219594759,0.109826541,0.604936712,0.446637095,0.231319787,0.95,0.315625683,0.187091083,0.623118855,0.356261131,0.19743113,0.811110908,0.309825607,0.315903402,0.730449766,0.303546094,0.207355847,0.506483481,0.731172684,0.734750685,2005.341396,0.994747276,1996.079492,63305,-1,,1
