"parameterization_id","SeedYr HIGH","BaseInfectivity","SexualDebutAgeFemaleWeibullScale","SexualDebutAgeFemaleWeibullHeterogeneity","SexualDebutAgeMaleWeibullScale","SexualDebutAgeMaleWeibullHeterogeneity","TransitoryFormationRate","InfmormalFormationRate","MaritalFormationRate","MaleToFemaleYoung","MaleToFemaleOld","TransitoryCondomMid","TransitoryCondomRate","TransitoryCondomMax","InformalCondomMid","InformalCondomRate","InformalCondomsMax","MaritalCondomMid","MaritalCondomRate","MaritalCondomMax","RiskAssortivity","ProbExtraTransitoryMaleLow","ProbExtraTransitoryMaleMedium","ProbExtraTransitoryFemaleLow","ProbExtraTransitoryFemaleMedium","ProbExtraInformalMaleLow","ProbExtraInformalFemaleLow","MaximumTransitoryMaleLow","MaximumTransitoryFemaleLow","MaximumInformalMaleLow","MaximumInformalFemaleLow","ProbExtraInformalMaleMedium","ProbExtraInformalFemaleMedium","MaximumTransitoryMaleMedium","MaximumTransitoryFemaleMedium","MaximumInformalMaleMedium","MaximumInformalFemaleMedium","MaximumMaritalMaleMedium","MaximumMaritalFemaleMedium","InformalDurationHeterogeneity","Homa_BayTransitoryCondomsMax","Homa_BayInformalCondomsMax","Homa_BayPropLowRisk","KisiiTransitoryCondomsMax","KisiiInformalCondomsMax","KisiiPropLowRisk","KisumuTransitoryCondomsMax","KisumuInformalCondomsMax","KisumuPropLowRisk","MigoriTransitoryCondomsMax","MigoriInformalCondomsMax","MigoriPropLowRisk","NyamiraTransitoryCondomsMax","NyamiraInformalCondomsMax","NyamiraPropLowRisk","SiayaTransitoryCondomsMax","SiayaInformalCondomsMax","SiayaPropLowRisk","PreARTLinkMinimum","PreARTLinkMaximum","PreARTLinkMid","ARTLinkMax","ARTLinkMid","run_number","iteration_number","sim_id","likelihood"
166,1982,0.0013,15.99055248,0.083575328,15.96596077,0.044897447,0.00148361,0.000116318,5.48e-05,1.070963945,1.69749955,1997.502343,1.899874203,0.273597386,1998.881948,1.769449982,0.205067614,1996.078114,2.212959196,0.18683831,0.639903931,0.318659511,0.636692009,0.037120078,0.487889753,0.24817574,0.356654537,1.739399659,1.634046545,1.040446453,1.192338801,0.42471036,0.399976726,2.957236456,2.861837178,2.720848328,2.36140883,1.346070846,1.116036759,0.75,0.22815618,0.229807168,0.591632239,0.37043691,0.237900081,0.948791039,0.350908213,0.169094664,0.768938,0.256280597,0.210537176,0.781608529,0.282941265,0.119110552,0.927279765,0.310359359,0.14788158,0.701382913,0.42414724,0.752721085,2003.472648,1,2003.340419,16852,-1,NA,1
167,1982,0.0013,16.71387744,0.079177263,15.82157408,0.044940123,0.001694168,9.13e-05,5.48e-05,1.516794042,2.21498583,1998.468579,2.04239824,0.272262081,1999.036254,1.540114975,0.226948593,1995.761279,1.767834669,0.147864176,0.627875796,0.346710753,0.593736489,0.042942083,0.440192945,0.267330134,0.395660825,1.720735102,1.600386812,1.145810229,1.151217152,0.447771601,0.350927587,2.950667317,2.950863569,2.742660463,2.557604881,1.259415182,1.150405691,0.75,0.273412311,0.207321773,0.628258236,0.310923086,0.187676759,0.95,0.310281725,0.189277733,0.781909144,0.319846859,0.190772175,0.862308337,0.304654709,0.17557755,0.919491981,0.292014284,0.211356632,0.69264799,0.51370331,0.794302507,2002.88528,0.978526291,2002.950139,61330,-1,NA,1
168,1982,0.0013,15.88310244,0.07971457,15.98622557,0.04,0.001390555,9.13e-05,5.74e-05,1.234106312,1.469112598,1998.162372,1.961735978,0.263833745,1997.88243,1.870574316,0.235692651,1994.831159,2.079803949,0.187390743,0.675831532,0.311904133,0.646261958,0.028679052,0.456501176,0.232423007,0.362549503,1.716142939,1.6862454,1.16836538,1.220435887,0.415334003,0.40253986,3,2.967324228,2.729699289,2.447029437,1.294822827,1.079204993,0.75,0.245099624,0.238592565,0.585310411,0.347516866,0.19059499,0.937160123,0.364723059,0.201197682,0.759979033,0.25724876,0.194231331,0.795716817,0.310055105,0.102987488,0.916650593,0.306354091,0.13210453,0.705060386,0.435588506,0.756737715,2002.770749,0.996835708,2003.23229,50801,-1,NA,1
169,1982,0.0013,16.54392514,0.084864063,16.01079238,0.043162566,0.001795565,9.13e-05,6.4e-05,1.268118206,2.376652843,1999.624718,2.142132346,0.279924626,1999.73094,1.564943519,0.196506377,1996.744785,1.808881603,0.143247271,0.613728163,0.35672218,0.595810488,0.045358497,0.482208382,0.254170306,0.376417597,1.713128082,1.515760403,1.136641169,1.181762286,0.409320168,0.358265961,2.900304951,2.962687342,2.634475406,2.470658261,1.339495297,1.120902936,0.75,0.297701026,0.209966386,0.637624506,0.317481147,0.201569234,0.95,0.31338022,0.160905852,0.767033577,0.342519917,0.192760208,0.861218489,0.296541783,0.169625888,0.902629309,0.28664611,0.18706327,0.704087103,0.576899245,0.799909051,2002.539072,1,2002.737543,19786,-1,NA,1
170,1982,0.0013,16.07821135,0.088265046,16.06905727,0.049147038,0.001428873,9.7e-05,5.63e-05,1.211700892,1.590949422,1997.048157,1.937158871,0.243119437,1998.572735,1.840150285,0.221701571,1995.648568,2.065934083,0.190322598,0.65499039,0.327434744,0.596539909,0.037911366,0.485239841,0.250236589,0.351257933,1.757925819,1.642778045,1.107379389,1.264463991,0.417084002,0.402218217,3,3,2.676079128,2.534285795,1.332772709,1.130013655,0.75,0.226557869,0.227040858,0.549169878,0.36384296,0.222685655,0.95,0.364042745,0.196724566,0.770351045,0.244280982,0.206078368,0.78719587,0.288629002,0.104391994,0.943040973,0.326861151,0.144996562,0.724804617,0.381120963,0.705588545,2002.813705,1,2003.354883,2988,-1,NA,1
171,1982,0.0013,17.03447418,0.088043005,15.69420365,0.05651164,0.001531829,0.000215591,6.15e-05,1.396325043,2.454432653,1999.519884,2.185575189,0.278769601,1999.307752,1.442276607,0.215322661,1995.576341,1.970465893,0.156570544,0.642919653,0.347119691,0.611829245,0.018427018,0.471517179,0.244771227,0.374941789,1.67011823,1.563561134,1.207017278,1.13314785,0.48423215,0.362974668,2.989607285,2.844431785,2.72105827,2.521902519,1.281475281,1.136292583,0.75,0.268706297,0.215386811,0.627314294,0.312488858,0.196771205,0.944890329,0.311854329,0.17466774,0.756922311,0.317585348,0.195393112,0.847375198,0.29867892,0.182318269,0.908640113,0.299261143,0.186251654,0.706795436,0.547946481,0.846088602,2002.783539,0.954025768,2002.640247,4591,-1,NA,1
172,1982,0.0013,16.67064026,0.090697408,16.03081815,0.043146817,0.001475754,0.000123891,5.48e-05,1.441575458,1.896571314,1996.904142,1.940873918,0.252477784,1999.801798,1.66945934,0.237237622,1994.973966,1.953706563,0.162579251,0.662162618,0.304661947,0.662157126,0.028597186,0.457357219,0.24813135,0.39097421,1.729333354,1.587614789,1.170223955,1.123601843,0.464793878,0.394773109,2.923110936,2.857427927,2.820021931,2.392828097,1.347332822,1.058973492,0.75,0.29074018,0.198847067,0.61043035,0.297401773,0.205783805,0.94640935,0.314820897,0.179670403,0.740589378,0.299708904,0.192606672,0.819925486,0.298855568,0.169349237,0.923674483,0.325023987,0.182971374,0.677611439,0.505820703,0.835865601,2002.368626,0.989739519,2002.71348,9554,-1,NA,1
173,1982,0.0013,16.47290018,0.081551658,15.87160897,0.04,0.001449948,0.000194287,5.48e-05,1.417228503,1.997519782,1998.006439,1.819266039,0.276442056,1999.677104,1.602107485,0.218895733,1995.98451,1.895647966,0.174321369,0.734439863,0.3435454,0.64524944,0.03277014,0.470514128,0.260511075,0.366854702,1.762261701,1.607182824,1.207644585,1.152296203,0.467953422,0.397526516,2.950850898,3,2.781140753,2.509254396,1.322020732,1.055307263,0.75,0.27523792,0.190994931,0.604671868,0.296838123,0.200950412,0.939653397,0.331709532,0.189367172,0.74423641,0.300153378,0.158136771,0.803653196,0.296056146,0.150689039,0.89704323,0.311536981,0.171342186,0.698273979,0.436064215,0.788940185,2002.58893,0.978483458,2001.929774,53735,-1,NA,1
174,1982,0.0013,16.75445698,0.089686936,15.82286924,0.043204539,0.001579317,9.15e-05,5.72e-05,1.421918686,2.22430997,1997.64885,2.024538853,0.273259205,1999.202173,1.615272655,0.217061128,1995.960709,1.902093648,0.152000527,0.614768714,0.344960814,0.638793214,0.016669199,0.455539779,0.249205507,0.376222738,1.708567581,1.592522528,1.184412684,1.12417896,0.447419685,0.382257406,2.995910705,2.883934956,2.782204161,2.48584634,1.31139773,1.106529692,0.75,0.275507434,0.200667768,0.612666159,0.309678593,0.200582917,0.947853552,0.31259304,0.193397311,0.760033253,0.282768918,0.1814326,0.839541415,0.308392264,0.1688478,0.911623835,0.297650139,0.199016564,0.698989499,0.515847944,0.851763144,2002.556519,1,2002.434979,50541,-1,NA,1
175,1982,0.0013,16.54897231,0.100189963,16.04211826,0.04,0.001450954,0.000289151,5.9e-05,1.23487226,1.865010151,1998.297506,1.981967341,0.282668186,1999.75887,1.676013913,0.211693817,1995.663052,1.969024172,0.170379677,0.669320606,0.334647819,0.664534727,0.029518963,0.429882771,0.223160152,0.361494207,1.670388467,1.63464552,1.192733629,1.114572497,0.448212642,0.376213995,2.944311813,2.954816508,2.701964925,2.427010373,1.301419171,1.120022938,0.75,0.295679829,0.204080399,0.610528691,0.273167167,0.18516687,0.95,0.315730999,0.211467429,0.770723329,0.302342842,0.180369659,0.813377286,0.304983684,0.168026795,0.913354763,0.311622046,0.178271578,0.665397631,0.49954772,0.856578219,2002.462796,1,2002.005457,64386,-1,NA,1
176,1982,0.0013,16.56831036,0.062680506,15.7801438,0.049595359,0.001742997,0.00018014,5.73e-05,1.255997661,2.762875524,1999.246028,2.103493926,0.271944845,2000.248805,1.458353876,0.190890772,1996.189114,1.695131238,0.155786469,0.610728385,0.318029788,0.612505546,0.036039249,0.444394693,0.211417153,0.359483508,1.643738147,1.588034212,1.256929599,1.191439045,0.444843625,0.41467629,3,3,2.507211037,2.620535357,1.261605483,1.194751946,0.75,0.309284837,0.194639011,0.662350098,0.293904804,0.181967513,0.927120918,0.313901126,0.195258128,0.768567345,0.286249305,0.185296173,0.867182955,0.281165724,0.170578101,0.919389813,0.291362362,0.214684875,0.695547932,0.599466046,0.810594873,2001.995407,1,2004.147232,29378,-1,NA,1
177,1982,0.0013,16.01182234,0.091230615,15.9953771,0.040163029,0.001193489,0.000114853,5.96e-05,1.419752005,1.604726927,1997.656978,1.885871206,0.256728575,1998.507817,1.800490992,0.233327072,1996.066159,2.059769671,0.189276876,0.678698893,0.332344622,0.641517116,0.030858332,0.467672992,0.276185199,0.374325359,1.727331192,1.630158848,1.091584297,1.25634303,0.404135944,0.398164907,2.954499609,3,2.789631391,2.52688497,1.310047829,1.115179609,0.75,0.234561972,0.231829862,0.559019073,0.376298303,0.21379213,0.94521929,0.348272138,0.190731729,0.772867106,0.2474183,0.195780633,0.796847762,0.293808231,0.094007044,0.921920479,0.322808696,0.134478854,0.716188844,0.399083995,0.738194774,2002.793601,1,2002.77154,64718,-1,NA,1
178,1982,0.0013,16.67339849,0.093307097,15.77493973,0.04,0.001601111,9.27e-05,6.18e-05,1.279586433,2.142509447,1997.485856,2.057348961,0.258520491,1998.725597,1.619141064,0.203489951,1995.914746,1.976113174,0.13729375,0.563340034,0.328991408,0.630398624,0.025443826,0.457607975,0.238478683,0.364617009,1.743277672,1.59587204,1.175862106,1.113583512,0.438024395,0.385877824,3,2.991736872,2.735565993,2.390734328,1.31304901,1.067480167,0.75,0.27222175,0.19232753,0.637855761,0.318837411,0.193360455,0.95,0.319497226,0.179437561,0.765567508,0.284498783,0.167640666,0.845632162,0.304895003,0.173314123,0.927701285,0.279591834,0.193159156,0.70777452,0.542673525,0.811848585,2002.858021,0.972257857,2003.111058,31519,-1,NA,1
179,1982,0.0013,16.48956348,0.080529571,16.00670266,0.07984709,0.001509414,9.13e-05,5.48e-05,1.299935072,2.141599253,1997.286122,1.850671656,0.268890539,1998.168513,1.811142791,0.232840159,1995.638772,2.09391987,0.184169872,0.686937942,0.355746466,0.664446091,0.011415288,0.512959674,0.251399008,0.369213372,1.707448473,1.549949784,1.17595185,1.151663658,0.438315087,0.358360151,2.979762883,3,2.740437821,2.581019396,1.343194688,1.140785469,0.75,0.255002464,0.19960946,0.578303552,0.302598346,0.189853611,0.948733575,0.334098712,0.203881742,0.739991159,0.260399753,0.220473681,0.821369324,0.305028028,0.140210523,0.929119423,0.303326877,0.166582047,0.718233777,0.374742372,0.818980649,2003.226557,0.984549608,2003.010829,29481,-1,NA,1
180,1982,0.0013,16.37305672,0.08509993,15.9373539,0.047220981,0.001463779,0.000100681,6.36e-05,1.282476249,2.175612394,1997.238245,1.962235363,0.277294927,1998.767374,1.634307546,0.203352508,1995.102712,1.967746809,0.18476043,0.703789833,0.344364035,0.66080313,0.033384712,0.510179272,0.284853048,0.363264895,1.695634531,1.592757838,1.168317104,1.189299783,0.429692305,0.355521749,2.968853428,2.956921707,2.726676428,2.538668693,1.317929069,1.11917934,0.75,0.273383449,0.196488081,0.590368083,0.320167409,0.197082088,0.95,0.337113893,0.177960763,0.785514225,0.280673417,0.213155769,0.819880535,0.276824626,0.136234572,0.925689182,0.309515535,0.155253861,0.725083786,0.413844687,0.786380861,2003.373093,0.981835125,2002.414482,22623,-1,NA,1
181,1982,0.0013,16.42954288,0.085928949,15.84105558,0.04,0.001620286,0.000177718,6.33e-05,1.409317808,2.447151641,1999.189328,2.217291403,0.293336493,1999.799531,1.537956874,0.211976265,1995.676221,1.798227682,0.15868045,0.568404797,0.361458755,0.600508474,0.043705041,0.445849552,0.245945864,0.396388423,1.722222842,1.558953912,1.07046806,1.163636855,0.423124568,0.370385045,2.993879167,2.960353947,2.661982991,2.608543557,1.350580441,1.10439237,0.75,0.311656592,0.218737875,0.641946151,0.307690971,0.182787563,0.947798394,0.321771769,0.165518265,0.769564648,0.315321308,0.197369838,0.871782138,0.330429212,0.182481166,0.920639748,0.256699702,0.185126919,0.689932206,0.584742525,0.800505002,2002.760351,0.98035781,2002.90047,18141,-1,NA,1
182,1982,0.0013,16.85331593,0.090677292,15.69861006,0.043442277,0.00148392,0.000198787,5.86e-05,1.341934589,1.870036801,1996.829325,1.886135836,0.276168227,1999.792968,1.617183894,0.245553505,1994.961212,1.984850833,0.157982129,0.714254783,0.31201626,0.649695596,0.026100612,0.440947355,0.255700238,0.377704641,1.714549218,1.603564594,1.218849159,1.056687426,0.470413297,0.376222097,2.84853478,2.864474012,2.808263705,2.430062207,1.327841153,1.071469332,0.75,0.300658097,0.210125705,0.61701513,0.272455363,0.199233968,0.945175995,0.337861701,0.196200762,0.764582212,0.301936228,0.203015586,0.826506199,0.313642809,0.167881135,0.920671228,0.322095735,0.179842374,0.684576256,0.543146042,0.900237117,2001.739782,1,2002.675343,48155,-1,NA,1
183,1982,0.0013,16.77101228,0.084927869,15.73526819,0.055573979,0.0016566,9.13e-05,6.26e-05,1.327525106,2.148315211,1999.012873,2.037046416,0.290613577,1999.939353,1.482468216,0.217903189,1996.569756,1.798429692,0.148417106,0.608998355,0.332437039,0.61285445,0.021750487,0.466885301,0.252292769,0.382415357,1.718219225,1.549703934,1.166894696,1.1619076,0.465315075,0.376695003,3,2.904618361,2.808560774,2.704822831,1.254810214,1.129383578,0.75,0.300606189,0.190372299,0.622016724,0.31299774,0.180748308,0.95,0.291312001,0.200989582,0.765051834,0.317391964,0.175878812,0.853400281,0.29549718,0.192575237,0.904999401,0.283324166,0.19699671,0.719384335,0.573465762,0.842361889,2003.366871,1,2002.954612,9775,-1,NA,1
184,1982,0.0013,16.83735353,0.085981992,16.07186947,0.045925667,0.001548486,9.13e-05,6.44e-05,1.476766299,2.341684271,1998.846758,2.039477387,0.301614597,1998.805923,1.72121025,0.218164682,1996.161429,1.871681957,0.145800274,0.578678448,0.312508398,0.603083181,0.033061864,0.48175118,0.239220764,0.386916555,1.626240181,1.59397953,1.161766273,1.114023915,0.447683727,0.364491071,3,2.903791257,2.78483377,2.693353275,1.28858005,1.132983167,0.75,0.308261575,0.19607287,0.609774134,0.309091656,0.200339476,0.934167473,0.293985647,0.202335864,0.755575123,0.327422409,0.186255656,0.851668084,0.281875152,0.182252828,0.924563065,0.292476046,0.186191297,0.715638625,0.542466831,0.786417872,2003.447922,0.968426148,2003.012347,9315,-1,NA,1
185,1982,0.0013,15.88966219,0.092447682,15.94318879,0.046982301,0.00150398,0.000224134,6.28e-05,1.074206998,1.598349896,1997.451344,1.992885986,0.277051061,1998.650282,1.774155213,0.216418109,1995.486075,2.228803532,0.197833496,0.656366555,0.329635315,0.662533082,0.0338699,0.484263195,0.252005695,0.367077235,1.713959675,1.643542466,1.141913776,1.209080923,0.381941039,0.382961909,3,2.966648978,2.712621852,2.532610878,1.296197617,1.103494515,0.75,0.262181578,0.227887158,0.57899426,0.358979406,0.208904861,0.95,0.355025585,0.177853991,0.768248205,0.266317112,0.193855381,0.812668181,0.296353282,0.083703834,0.943553533,0.351907969,0.143155787,0.710921094,0.397009461,0.707321142,2003.131735,0.988092418,2003.371958,2641,-1,NA,1
186,1982,0.0013,16.40456718,0.072812161,15.86383763,0.044008001,0.001792487,0.000316937,5.48e-05,1.48503633,2.722854668,2000.324018,2.07013432,0.263260384,2000.260991,1.442324858,0.182859615,1995.547349,1.741108449,0.156160477,0.600427099,0.328952353,0.595365671,0.043163884,0.390533315,0.193937659,0.394296885,1.654164528,1.567167532,1.204210873,1.192775227,0.456984943,0.413202339,2.96131833,3,2.489819517,2.573390197,1.183582161,1.203478468,0.75,0.294771631,0.20215142,0.662967693,0.289037152,0.180061182,0.920450661,0.339442266,0.192458645,0.747372702,0.297523712,0.218208948,0.882372218,0.30320037,0.173572516,0.940485534,0.239368707,0.216875955,0.679069759,0.603193242,0.874316533,2001.847352,1,2004.031621,53860,-1,NA,1
187,1982,0.0013,16.66103886,0.048109816,15.83942336,0.04,0.001870173,0.000264828,5.67e-05,1.560461913,2.69581385,2000.72847,2.090071544,0.303221577,1999.461895,1.508258018,0.197929715,1995.687973,1.705909902,0.176432106,0.59406811,0.325357963,0.59306452,0.031226993,0.463782191,0.190957935,0.358083308,1.631626016,1.627367532,1.110248823,1.138719498,0.453742553,0.389867641,2.950949877,2.983137127,2.738782068,2.649948129,1.229763607,1.262356058,0.75,0.281207449,0.193816098,0.66602497,0.315963696,0.225511014,0.931569664,0.306610391,0.19444636,0.797785818,0.305407539,0.19585927,0.913773157,0.314058843,0.203212975,0.915616481,0.302316702,0.201400805,0.6700641,0.558219086,0.834184081,2001.551936,0.985497722,2004.46826,4987,-1,NA,1
188,1982,0.0013,16.89007064,0.075857951,15.87304277,0.047149578,0.001596971,0.000122866,7.34e-05,1.333273644,2.433968581,1998.360653,2.151370101,0.279612088,1999.604782,1.513786459,0.206911214,1995.670935,1.916937545,0.152508268,0.616230275,0.330901027,0.572465611,0.010227779,0.469596294,0.286488154,0.378028694,1.683896657,1.566039983,1.201478434,1.129870674,0.450420529,0.343210535,2.949944303,2.917639909,2.775284848,2.525874544,1.26056302,1.150111058,0.75,0.275836907,0.209217458,0.630191046,0.300823839,0.194475924,0.95,0.29083264,0.186862104,0.774557227,0.306216591,0.16762767,0.861017714,0.301087762,0.198279902,0.926353365,0.310217432,0.209506283,0.684979576,0.563261042,0.773014831,2003.096894,1,2002.505696,17949,-1,NA,1
189,1982,0.0013,16.11856241,0.072415313,15.97248449,0.044341374,0.001471038,0.000200227,6.54e-05,1.204681347,1.533746398,1998.013185,1.968073624,0.289927756,1998.366344,1.773366595,0.232067171,1996.341451,2.182525579,0.174262627,0.675906844,0.31767452,0.623057434,0.040803451,0.45364397,0.251433223,0.34816223,1.728815209,1.67017926,1.117081335,1.244806239,0.419937993,0.406042845,3,2.897597375,2.717209451,2.517024663,1.34276075,1.072474587,0.75,0.25299026,0.197710661,0.575716126,0.359581489,0.217062329,0.936737145,0.337028882,0.185081527,0.748122324,0.26039951,0.213625444,0.792037338,0.30605348,0.1069256,0.934106638,0.347216427,0.137519605,0.733607673,0.403129761,0.753395214,2002.785647,1,2003.299061,22458,-1,NA,1
190,1982,0.0013,16.90918842,0.079950491,15.86339489,0.056854962,0.001690025,9.13e-05,5.58e-05,1.731703422,2.448705615,1998.930789,2.185810472,0.282463439,1998.708809,1.561034742,0.201854636,1995.768924,1.981202794,0.149986768,0.613792598,0.361702142,0.599267561,0.025791203,0.44795869,0.253463471,0.387392801,1.744521434,1.550923411,1.179611814,1.122822607,0.461010647,0.351076409,3,2.957428785,2.795530156,2.504033915,1.282930666,1.147069842,0.75,0.278273216,0.209471794,0.61942373,0.299626285,0.203387306,0.95,0.3240919,0.195623376,0.763456222,0.308915923,0.191641356,0.853160716,0.294784963,0.15803112,0.91987201,0.291013354,0.184364779,0.703656813,0.556630167,0.83605314,2003.386081,0.999256492,2002.872608,62081,-1,NA,1
191,1982,0.0013,16.08416589,0.065861126,15.89057866,0.052378553,0.001430162,0.000192221,6.04e-05,1.248568891,1.692605261,1998.077263,1.770289887,0.279630968,1999.197475,1.891151907,0.222483481,1995.955564,2.365402672,0.184499402,0.667153609,0.317219131,0.611108255,0.040662417,0.481559589,0.232093173,0.374411126,1.681716519,1.584707988,1.080069097,1.185416785,0.405447454,0.40978668,2.982008057,2.925146217,2.712810306,2.557847002,1.357737828,1.081105312,0.75,0.244652422,0.235859115,0.60469951,0.368609946,0.223814307,0.93472538,0.334812407,0.17229193,0.761617391,0.26587358,0.204113596,0.798021385,0.289888666,0.134246835,0.912953149,0.322971495,0.138276748,0.732498909,0.365406126,0.757843388,2003.978853,0.984566034,2003.28261,51978,-1,NA,1
192,1982,0.0013,16.55315589,0.089724428,15.84851747,0.04,0.001428777,0.000113248,5.48e-05,1.448656,2.076700033,1997.661446,1.903243619,0.284577512,1999.528374,1.772781424,0.232158943,1995.849888,1.946484193,0.171128736,0.690543753,0.346637221,0.607097035,0.027585304,0.491065234,0.284207322,0.370597428,1.728054009,1.599939197,1.17272496,1.181174769,0.469134698,0.389987127,2.954489839,2.983333546,2.79364369,2.47898586,1.384164853,1.086164049,0.75,0.286332967,0.196819955,0.594548033,0.264152486,0.210023621,0.95,0.326974295,0.20523488,0.753606325,0.272917455,0.183381516,0.813415399,0.289478351,0.165013317,0.919780631,0.336831194,0.189273974,0.699196577,0.449188002,0.829603297,2002.49284,0.993123942,2002.377642,9918,-1,NA,1
193,1982,0.0013,15.79027145,0.089388657,15.81601123,0.04,0.001454268,0.000166242,5.98e-05,1.128632769,1.538747687,1997.851354,1.821337056,0.28537461,1998.723874,1.758358399,0.221863734,1995.999873,2.022441071,0.183281131,0.666162139,0.338933685,0.586484189,0.035372388,0.458225308,0.247446828,0.354669529,1.680217443,1.6962664,1.148930306,1.24968129,0.417483763,0.395955179,2.972698144,2.973035924,2.640374848,2.531310791,1.303050637,1.074916819,0.75,0.242019453,0.216706002,0.568028567,0.377017916,0.217829694,0.943255626,0.358512104,0.188063424,0.760969106,0.269067055,0.202801378,0.790241945,0.286662238,0.094437986,0.940664369,0.318300136,0.150032559,0.71684291,0.401681538,0.721186616,2002.834057,0.977603632,2003.064696,8116,-1,NA,1
